time,heartrate,steps,stress,day
23:33:00,75,0,0,D1
23:34:00,80,0,0,D1
23:35:00,84,12,0,D1
23:36:00,88,0,0,D1
23:37:00,84,0,0,D1
23:38:00,82,0,0,D1
23:39:00,81,0,0,D1
23:40:00,77,0,0,D1
23:41:00,76,0,0,D1
23:42:00,81,0,0,D1
23:43:00,84,0,0,D1
23:44:00,83,0,0,D1
23:45:00,83,0,0,D1
23:46:00,83,0,0,D1
23:47:00,84,0,0,D1
23:48:00,86,0,2,D1
23:49:00,86,0,2,D1
23:50:00,87,0,3,D1
23:51:00,85,0,1,D1
23:52:00,84,0,0,D1
23:53:00,86,0,2,D1
23:54:00,90,0,6,D1
23:55:00,82,0,0,D1
23:56:00,82,0,0,D1
23:57:00,83,0,0,D1
23:58:00,79,0,0,D1
23:59:00,80,0,0,D1
00:00:00,77,0,0,D2
00:01:00,81,0,0,D2
00:02:00,81,0,0,D2
00:03:00,81,0,0,D2
00:04:00,81,0,0,D2
00:05:00,81,0,0,D2
00:06:00,77,0,0,D2
00:07:00,78,0,0,D2
00:08:00,80,13,0,D2
00:09:00,81,8,0,D2
00:10:00,86,29,0,D2
00:11:00,101,48,0,D2
00:12:00,102,0,0,D2
00:13:00,87,0,0,D2
00:14:00,77,0,0,D2
00:15:00,78,0,0,D2
00:16:00,76,0,0,D2
00:17:00,73,0,0,D2
00:18:00,81,0,0,D2
00:19:00,86,0,2,D2
00:20:00,81,0,0,D2
00:21:00,84,0,0,D2
00:22:00,82,0,0,D2
00:23:00,84,0,0,D2
00:24:00,83,0,0,D2
00:25:00,80,0,0,D2
00:26:00,87,0,3,D2
00:27:00,85,0,1,D2
00:28:00,84,0,0,D2
00:29:00,82,0,0,D2
00:30:00,78,0,0,D2
00:31:00,78,0,0,D2
00:32:00,83,0,0,D2
00:33:00,82,0,0,D2
00:34:00,82,0,0,D2
00:35:00,80,0,0,D2
00:36:00,71,0,0,D2
00:37:00,73,0,0,D2
00:38:00,74,0,0,D2
00:39:00,76,7,0,D2
00:40:00,82,50,0,D2
00:41:00,89,23,0,D2
00:42:00,93,0,0,D2
00:43:00,78,0,0,D2
00:44:00,76,0,0,D2
00:45:00,74,0,0,D2
00:46:00,79,0,0,D2
00:47:00,82,0,0,D2
00:48:00,82,0,0,D2
00:49:00,81,0,0,D2
00:50:00,79,0,0,D2
00:51:00,82,0,0,D2
00:52:00,81,0,0,D2
00:53:00,80,0,0,D2
00:54:00,82,0,0,D2
00:55:00,80,0,0,D2
00:56:00,79,0,0,D2
00:57:00,79,0,0,D2
00:58:00,79,0,0,D2
00:59:00,79,0,0,D2
01:00:00,78,0,0,D2
01:01:00,82,0,0,D2
01:02:00,85,0,1,D2
01:03:00,82,0,0,D2
01:04:00,88,6,0,D2
01:05:00,89,0,0,D2
01:06:00,89,0,0,D2
01:07:00,86,0,0,D2
01:08:00,83,0,0,D2
01:09:00,81,0,0,D2
01:10:00,82,0,0,D2
01:11:00,82,0,0,D2
01:12:00,83,0,0,D2
01:13:00,83,0,0,D2
01:14:00,84,0,0,D2
01:15:00,87,0,3,D2
01:16:00,84,0,0,D2
01:17:00,81,0,0,D2
01:18:00,81,0,0,D2
01:19:00,80,0,0,D2
01:20:00,79,0,0,D2
01:21:00,85,0,1,D2
01:22:00,77,0,0,D2
01:23:00,78,0,0,D2
01:24:00,75,0,0,D2
01:25:00,76,0,0,D2
01:26:00,79,0,0,D2
01:27:00,77,0,0,D2
01:28:00,76,0,0,D2
01:29:00,76,0,0,D2
01:30:00,77,0,0,D2
01:31:00,76,0,0,D2
01:32:00,77,0,0,D2
01:33:00,78,0,0,D2
01:34:00,76,0,0,D2
01:35:00,78,0,0,D2
01:36:00,76,0,0,D2
01:37:00,76,0,0,D2
01:38:00,76,0,0,D2
01:39:00,77,0,0,D2
01:40:00,78,0,0,D2
01:41:00,78,0,0,D2
01:42:00,78,0,0,D2
01:43:00,78,0,0,D2
01:44:00,78,0,0,D2
01:45:00,77,0,0,D2
01:46:00,78,0,0,D2
01:47:00,76,0,0,D2
01:48:00,76,0,0,D2
01:49:00,76,0,0,D2
01:50:00,76,0,0,D2
01:51:00,77,0,0,D2
01:52:00,78,0,0,D2
01:53:00,77,0,0,D2
01:54:00,76,0,0,D2
01:55:00,76,0,0,D2
01:56:00,76,0,0,D2
01:57:00,75,0,0,D2
01:58:00,76,0,0,D2
01:59:00,74,0,0,D2
02:00:00,75,0,0,D2
02:01:00,74,0,0,D2
02:02:00,75,0,0,D2
02:03:00,74,0,0,D2
02:04:00,75,0,0,D2
02:05:00,74,0,0,D2
02:06:00,73,0,0,D2
02:07:00,73,0,0,D2
02:08:00,78,7,0,D2
02:09:00,77,0,0,D2
02:10:00,74,0,0,D2
02:11:00,77,0,0,D2
02:12:00,79,0,0,D2
02:13:00,84,0,0,D2
02:14:00,81,0,0,D2
02:15:00,83,0,0,D2
02:16:00,85,0,1,D2
02:17:00,83,0,0,D2
02:18:00,84,0,0,D2
02:19:00,83,0,0,D2
02:20:00,82,0,0,D2
02:21:00,83,0,0,D2
02:22:00,84,0,0,D2
02:23:00,77,0,0,D2
02:24:00,77,0,0,D2
02:25:00,79,0,0,D2
02:26:00,81,0,0,D2
02:27:00,80,0,0,D2
02:28:00,80,0,0,D2
02:29:00,83,0,0,D2
02:30:00,82,0,0,D2
02:31:00,83,0,0,D2
02:32:00,74,0,0,D2
02:33:00,76,0,0,D2
02:34:00,76,0,0,D2
02:35:00,76,0,0,D2
02:36:00,75,0,0,D2
02:37:00,76,0,0,D2
02:38:00,76,0,0,D2
02:39:00,76,0,0,D2
02:40:00,76,0,0,D2
02:41:00,76,0,0,D2
02:42:00,76,0,0,D2
02:43:00,77,0,0,D2
02:44:00,76,0,0,D2
02:45:00,75,0,0,D2
02:46:00,76,0,0,D2
02:47:00,75,0,0,D2
02:48:00,75,0,0,D2
02:49:00,75,0,0,D2
02:50:00,74,0,0,D2
02:51:00,74,0,0,D2
02:52:00,75,0,0,D2
02:53:00,72,0,0,D2
02:54:00,72,0,0,D2
02:55:00,71,0,0,D2
02:56:00,72,0,0,D2
02:57:00,71,0,0,D2
02:58:00,72,0,0,D2
02:59:00,72,0,0,D2
03:00:00,73,0,0,D2
03:01:00,74,0,0,D2
03:02:00,73,0,0,D2
03:03:00,68,0,0,D2
03:04:00,69,0,0,D2
03:05:00,70,0,0,D2
03:06:00,70,0,0,D2
03:07:00,70,0,0,D2
03:08:00,71,0,0,D2
03:09:00,71,0,0,D2
03:10:00,71,0,0,D2
03:11:00,71,0,0,D2
03:12:00,71,0,0,D2
03:13:00,67,0,0,D2
03:14:00,70,0,0,D2
03:15:00,70,0,0,D2
03:16:00,69,0,0,D2
03:17:00,70,0,0,D2
03:18:00,69,0,0,D2
03:19:00,68,0,0,D2
03:20:00,69,0,0,D2
03:21:00,69,0,0,D2
03:22:00,69,0,0,D2
03:23:00,70,0,0,D2
03:24:00,70,0,0,D2
03:25:00,69,0,0,D2
03:26:00,69,0,0,D2
03:27:00,68,0,0,D2
03:28:00,69,0,0,D2
03:29:00,69,0,0,D2
03:30:00,69,0,0,D2
03:31:00,68,0,0,D2
03:32:00,69,0,0,D2
03:33:00,74,0,0,D2
03:34:00,66,0,0,D2
03:35:00,71,0,0,D2
03:36:00,68,0,0,D2
03:37:00,68,0,0,D2
03:38:00,72,0,0,D2
03:39:00,72,0,0,D2
03:40:00,72,0,0,D2
03:41:00,71,0,0,D2
03:42:00,72,0,0,D2
03:43:00,76,0,0,D2
03:44:00,75,0,0,D2
03:45:00,78,0,0,D2
03:46:00,79,0,0,D2
03:47:00,73,0,0,D2
03:48:00,74,0,0,D2
03:49:00,75,0,0,D2
03:50:00,67,0,0,D2
03:51:00,70,0,0,D2
03:52:00,71,0,0,D2
03:53:00,74,0,0,D2
03:54:00,70,0,0,D2
03:55:00,69,0,0,D2
03:56:00,71,0,0,D2
03:57:00,69,0,0,D2
03:58:00,69,0,0,D2
03:59:00,70,0,0,D2
04:00:00,70,0,0,D2
04:01:00,70,0,0,D2
04:02:00,71,0,0,D2
04:03:00,71,0,0,D2
04:04:00,69,0,0,D2
04:05:00,72,0,0,D2
04:06:00,72,0,0,D2
04:07:00,71,0,0,D2
04:08:00,73,0,0,D2
04:09:00,69,0,0,D2
04:10:00,70,0,0,D2
04:11:00,72,0,0,D2
04:12:00,71,0,0,D2
04:13:00,69,0,0,D2
04:14:00,67,0,0,D2
04:15:00,72,0,0,D2
04:16:00,67,0,0,D2
04:17:00,72,0,0,D2
04:18:00,73,0,0,D2
04:19:00,72,0,0,D2
04:20:00,73,0,0,D2
04:21:00,73,0,0,D2
04:22:00,74,0,0,D2
04:23:00,74,0,0,D2
04:24:00,74,0,0,D2
04:25:00,74,0,0,D2
04:26:00,74,0,0,D2
04:27:00,75,0,0,D2
04:28:00,74,0,0,D2
04:29:00,74,0,0,D2
04:30:00,74,0,0,D2
04:31:00,74,0,0,D2
04:32:00,74,0,0,D2
04:33:00,74,0,0,D2
04:34:00,74,0,0,D2
04:35:00,74,0,0,D2
04:36:00,75,0,0,D2
04:37:00,73,0,0,D2
04:38:00,73,0,0,D2
04:39:00,74,0,0,D2
04:40:00,74,0,0,D2
04:41:00,74,0,0,D2
04:42:00,73,0,0,D2
04:43:00,74,0,0,D2
04:44:00,72,0,0,D2
04:45:00,74,0,0,D2
04:46:00,72,0,0,D2
04:47:00,76,0,0,D2
04:48:00,69,4,0,D2
04:49:00,73,0,0,D2
04:50:00,68,0,0,D2
04:51:00,68,0,0,D2
04:52:00,66,0,0,D2
04:53:00,65,0,0,D2
04:54:00,64,0,0,D2
04:56:00,64,0,0,D2
04:57:00,64,0,0,D2
04:58:00,62,0,0,D2
05:02:00,66,0,0,D2
05:03:00,64,0,0,D2
05:04:00,64,0,0,D2
05:05:00,64,0,0,D2
05:06:00,64,0,0,D2
05:09:00,62,0,0,D2
05:10:00,61,0,0,D2
05:11:00,62,0,0,D2
05:12:00,60,0,0,D2
05:13:00,60,0,0,D2
05:14:00,60,0,0,D2
05:15:00,60,0,0,D2
05:16:00,60,0,0,D2
05:17:00,62,0,0,D2
05:18:00,62,0,0,D2
05:19:00,63,0,0,D2
05:20:00,63,0,0,D2
05:21:00,62,0,0,D2
05:22:00,61,0,0,D2
05:23:00,61,0,0,D2
05:24:00,61,0,0,D2
05:25:00,61,0,0,D2
05:26:00,60,0,0,D2
05:27:00,60,0,0,D2
05:28:00,66,0,0,D2
05:29:00,68,0,0,D2
05:30:00,67,0,0,D2
05:31:00,72,0,0,D2
05:32:00,72,0,0,D2
05:33:00,68,0,0,D2
05:34:00,71,0,0,D2
05:35:00,70,0,0,D2
05:36:00,69,0,0,D2
05:37:00,67,0,0,D2
05:38:00,68,0,0,D2
05:39:00,73,0,0,D2
05:40:00,71,0,0,D2
05:41:00,71,0,0,D2
05:42:00,69,0,0,D2
05:43:00,71,0,0,D2
05:44:00,70,0,0,D2
05:45:00,71,0,0,D2
05:46:00,73,0,0,D2
05:47:00,74,0,0,D2
05:48:00,74,0,0,D2
05:49:00,73,0,0,D2
05:50:00,73,0,0,D2
05:51:00,75,0,0,D2
05:52:00,74,0,0,D2
05:53:00,73,0,0,D2
05:54:00,73,0,0,D2
05:55:00,70,0,0,D2
05:56:00,73,0,0,D2
05:57:00,73,0,0,D2
05:58:00,73,0,0,D2
05:59:00,72,0,0,D2
06:00:00,73,0,0,D2
06:01:00,71,0,0,D2
06:02:00,71,0,0,D2
06:03:00,72,0,0,D2
06:04:00,69,0,0,D2
06:05:00,70,0,0,D2
06:06:00,71,0,0,D2
06:07:00,69,0,0,D2
06:08:00,69,0,0,D2
06:09:00,71,0,0,D2
06:10:00,71,0,0,D2
06:11:00,72,0,0,D2
06:12:00,72,0,0,D2
06:13:00,73,0,0,D2
06:14:00,72,0,0,D2
06:15:00,70,0,0,D2
06:16:00,72,0,0,D2
06:17:00,75,0,0,D2
06:18:00,77,0,0,D2
06:19:00,71,0,0,D2
06:20:00,69,0,0,D2
06:21:00,72,0,0,D2
06:22:00,68,0,0,D2
06:23:00,69,0,0,D2
06:24:00,68,0,0,D2
06:25:00,70,0,0,D2
06:26:00,72,0,0,D2
06:27:00,68,0,0,D2
06:28:00,67,0,0,D2
06:29:00,70,0,0,D2
06:30:00,69,0,0,D2
06:31:00,71,0,0,D2
06:32:00,70,0,0,D2
06:33:00,69,0,0,D2
06:34:00,70,0,0,D2
06:35:00,71,0,0,D2
06:36:00,70,0,0,D2
06:37:00,70,0,0,D2
06:38:00,70,0,0,D2
06:39:00,69,0,0,D2
06:40:00,70,0,0,D2
06:41:00,69,0,0,D2
06:42:00,71,0,0,D2
06:43:00,71,0,0,D2
06:44:00,70,0,0,D2
06:45:00,79,0,0,D2
06:46:00,76,0,0,D2
06:47:00,73,0,0,D2
06:48:00,73,0,0,D2
06:49:00,73,0,0,D2
06:50:00,76,0,0,D2
06:51:00,69,0,0,D2
06:52:00,71,0,0,D2
06:53:00,70,0,0,D2
06:54:00,70,0,0,D2
06:55:00,73,0,0,D2
06:56:00,72,0,0,D2
06:57:00,70,0,0,D2
06:58:00,72,0,0,D2
06:59:00,70,0,0,D2
07:00:00,71,0,0,D2
07:01:00,69,0,0,D2
07:02:00,73,0,0,D2
07:03:00,71,0,0,D2
07:04:00,72,0,0,D2
07:05:00,72,0,0,D2
07:06:00,72,0,0,D2
07:07:00,74,0,0,D2
07:08:00,72,0,0,D2
07:09:00,74,0,0,D2
07:10:00,73,0,0,D2
07:11:00,72,0,0,D2
07:12:00,69,0,0,D2
07:13:00,74,0,0,D2
07:14:00,84,0,0,D2
07:15:00,79,0,0,D2
07:16:00,74,0,0,D2
07:17:00,75,0,0,D2
07:18:00,78,0,0,D2
07:19:00,75,0,0,D2
07:20:00,77,0,0,D2
07:21:00,77,0,0,D2
07:22:00,76,0,0,D2
07:23:00,77,0,0,D2
07:24:00,73,0,0,D2
07:25:00,74,0,0,D2
07:26:00,74,0,0,D2
07:27:00,73,0,0,D2
07:28:00,73,0,0,D2
07:29:00,78,0,0,D2
07:30:00,81,0,0,D2
07:31:00,76,0,0,D2
07:32:00,75,0,0,D2
07:33:00,80,0,0,D2
07:34:00,82,0,0,D2
07:35:00,76,0,0,D2
07:36:00,76,0,0,D2
07:37:00,77,0,0,D2
07:38:00,76,0,0,D2
07:39:00,73,0,0,D2
07:40:00,71,0,0,D2
07:41:00,75,0,0,D2
07:42:00,71,0,0,D2
07:43:00,65,0,0,D2
07:44:00,74,0,0,D2
07:45:00,70,0,0,D2
07:46:00,67,0,0,D2
07:47:00,73,0,0,D2
07:48:00,71,0,0,D2
07:49:00,69,0,0,D2
07:50:00,73,0,0,D2
07:51:00,70,0,0,D2
07:52:00,71,0,0,D2
07:53:00,70,0,0,D2
07:54:00,69,0,0,D2
07:55:00,71,6,0,D2
07:56:00,69,0,0,D2
07:57:00,69,0,0,D2
07:58:00,71,0,0,D2
07:59:00,71,0,0,D2
08:00:00,70,0,0,D2
08:01:00,72,0,0,D2
08:02:00,70,0,0,D2
08:03:00,71,0,0,D2
08:04:00,72,0,0,D2
08:05:00,69,0,0,D2
08:06:00,71,0,0,D2
08:07:00,72,0,0,D2
08:08:00,71,0,0,D2
08:09:00,70,0,0,D2
08:10:00,69,0,0,D2
08:11:00,66,0,0,D2
08:12:00,64,0,0,D2
08:13:00,70,0,0,D2
08:14:00,70,0,0,D2
08:15:00,70,0,0,D2
08:16:00,73,0,0,D2
08:17:00,72,0,0,D2
08:18:00,72,0,0,D2
08:19:00,70,0,0,D2
08:20:00,72,0,0,D2
08:21:00,71,0,0,D2
08:22:00,72,0,0,D2
08:23:00,73,0,0,D2
08:24:00,73,0,0,D2
08:25:00,73,0,0,D2
08:26:00,71,0,0,D2
08:27:00,73,0,0,D2
08:28:00,71,0,0,D2
08:29:00,72,0,0,D2
08:30:00,72,0,0,D2
08:31:00,71,0,0,D2
08:32:00,71,0,0,D2
08:33:00,72,0,0,D2
08:34:00,70,0,0,D2
08:35:00,72,0,0,D2
08:36:00,70,0,0,D2
08:37:00,71,0,0,D2
08:38:00,71,0,0,D2
08:39:00,76,0,0,D2
08:40:00,75,0,0,D2
08:41:00,69,0,0,D2
08:42:00,73,0,0,D2
08:43:00,71,0,0,D2
08:44:00,72,0,0,D2
08:45:00,71,0,0,D2
08:46:00,71,0,0,D2
08:47:00,71,0,0,D2
08:48:00,69,0,0,D2
08:49:00,71,0,0,D2
08:50:00,71,0,0,D2
08:51:00,72,0,0,D2
08:52:00,72,0,0,D2
08:53:00,75,0,0,D2
08:54:00,75,0,0,D2
08:55:00,68,0,0,D2
08:56:00,73,0,0,D2
08:57:00,71,0,0,D2
08:58:00,73,0,0,D2
08:59:00,74,0,0,D2
09:00:00,78,0,0,D2
09:01:00,72,0,0,D2
09:02:00,73,0,0,D2
09:03:00,72,0,0,D2
09:04:00,74,0,0,D2
09:05:00,71,0,0,D2
09:06:00,73,0,0,D2
09:07:00,76,0,0,D2
09:08:00,80,0,0,D2
09:09:00,75,0,0,D2
09:10:00,74,0,0,D2
09:11:00,72,0,0,D2
09:12:00,74,0,0,D2
09:13:00,71,0,0,D2
09:14:00,73,0,0,D2
09:15:00,71,0,0,D2
09:16:00,71,0,0,D2
09:17:00,71,0,0,D2
09:18:00,71,0,0,D2
09:19:00,71,0,0,D2
09:20:00,66,0,0,D2
09:21:00,70,0,0,D2
09:22:00,73,0,0,D2
09:23:00,69,0,0,D2
09:24:00,76,0,0,D2
09:25:00,66,0,0,D2
09:26:00,63,0,0,D2
09:27:00,70,0,0,D2
09:28:00,71,0,0,D2
09:29:00,70,0,0,D2
09:30:00,64,0,0,D2
09:31:00,71,0,0,D2
09:32:00,66,0,0,D2
09:33:00,72,0,0,D2
09:34:00,69,0,0,D2
09:35:00,70,0,0,D2
09:36:00,69,0,0,D2
09:37:00,69,0,0,D2
09:38:00,73,0,0,D2
09:39:00,66,0,0,D2
09:40:00,68,0,0,D2
09:41:00,70,0,0,D2
09:42:00,71,0,0,D2
09:43:00,69,0,0,D2
09:44:00,69,0,0,D2
09:45:00,71,0,0,D2
09:46:00,71,0,0,D2
09:47:00,73,0,0,D2
09:48:00,71,0,0,D2
09:49:00,72,0,0,D2
09:50:00,74,0,0,D2
09:51:00,68,0,0,D2
09:52:00,68,0,0,D2
09:53:00,67,0,0,D2
09:54:00,71,0,0,D2
09:55:00,69,0,0,D2
09:56:00,71,0,0,D2
09:57:00,72,0,0,D2
09:58:00,72,0,0,D2
09:59:00,68,0,0,D2
10:00:00,69,0,0,D2
10:01:00,72,13,0,D2
10:02:00,81,5,0,D2
10:03:00,92,26,0,D2
10:04:00,94,12,0,D2
10:05:00,96,10,0,D2
10:06:00,76,0,0,D2
10:07:00,64,0,0,D2
10:08:00,67,0,0,D2
10:09:00,71,0,0,D2
10:10:00,70,0,0,D2
10:11:00,65,0,0,D2
10:12:00,72,0,0,D2
10:13:00,74,0,0,D2
10:14:00,73,0,0,D2
10:15:00,71,0,0,D2
10:16:00,71,0,0,D2
10:17:00,77,0,0,D2
10:18:00,73,0,0,D2
10:19:00,72,0,0,D2
10:20:00,71,0,0,D2
10:21:00,71,0,0,D2
10:22:00,72,0,0,D2
10:23:00,72,0,0,D2
10:24:00,74,0,0,D2
10:25:00,77,0,0,D2
10:26:00,79,0,0,D2
10:27:00,69,0,0,D2
10:28:00,69,0,0,D2
10:29:00,78,0,0,D2
10:30:00,75,0,0,D2
10:31:00,77,0,0,D2
10:32:00,77,0,0,D2
10:33:00,77,0,0,D2
10:34:00,77,0,0,D2
10:35:00,78,0,0,D2
10:36:00,77,0,0,D2
10:37:00,77,0,0,D2
10:40:00,77,0,0,D2
10:41:00,77,0,0,D2
10:43:00,76,0,0,D2
10:44:00,76,0,0,D2
10:46:00,76,0,0,D2
10:47:00,76,0,0,D2
10:48:00,76,0,0,D2
10:49:00,76,0,0,D2
10:50:00,76,0,0,D2
10:51:00,76,0,0,D2
10:52:00,79,0,0,D2
10:53:00,79,0,0,D2
10:54:00,79,0,0,D2
10:56:00,84,0,0,D2
10:57:00,86,0,2,D2
10:59:00,86,0,2,D2
11:00:00,86,0,2,D2
11:01:00,86,0,2,D2
11:02:00,87,0,3,D2
11:03:00,88,0,4,D2
11:04:00,85,0,1,D2
11:05:00,88,6,0,D2
11:06:00,98,19,0,D2
11:07:00,100,28,0,D2
11:08:00,87,8,0,D2
11:09:00,87,0,0,D2
